"YEAR","QUARTER","MONTH","DAY_OF_MONTH","DAY_OF_WEEK","FL_DATE","OP_UNIQUE_CARRIER","OP_CARRIER_AIRLINE_ID","OP_CARRIER","TAIL_NUM","OP_CARRIER_FL_NUM","ORIGIN_AIRPORT_ID","ORIGIN_AIRPORT_SEQ_ID","ORIGIN_CITY_MARKET_ID","ORIGIN","ORIGIN_CITY_NAME","ORIGIN_STATE_ABR","ORIGIN_STATE_FIPS","ORIGIN_STATE_NM","ORIGIN_WAC","DEST_AIRPORT_ID","DEST_AIRPORT_SEQ_ID","DEST_CITY_MARKET_ID","DEST","DEST_CITY_NAME","DEST_STATE_ABR","DEST_STATE_FIPS","DEST_STATE_NM","DEST_WAC","CRS_DEP_TIME","DEP_TIME","DEP_DELAY","DEP_DELAY_NEW","DEP_DEL15","DEP_DELAY_GROUP","DEP_TIME_BLK","TAXI_OUT","WHEELS_OFF","WHEELS_ON","TAXI_IN","CRS_ARR_TIME","ARR_TIME","ARR_DELAY","ARR_DELAY_NEW","ARR_DEL15","ARR_DELAY_GROUP","ARR_TIME_BLK","CANCELLED","CANCELLATION_CODE","DIVERTED","CRS_ELAPSED_TIME","ACTUAL_ELAPSED_TIME","AIR_TIME","FLIGHTS","DISTANCE","DISTANCE_GROUP","CARRIER_DELAY","WEATHER_DELAY","NAS_DELAY","SECURITY_DELAY","LATE_AIRCRAFT_DELAY","FIRST_DEP_TIME","TOTAL_ADD_GTIME","LONGEST_ADD_GTIME","DIV_AIRPORT_LANDINGS","DIV_REACHED_DEST","DIV_ACTUAL_ELAPSED_TIME","DIV_ARR_DELAY","DIV_DISTANCE","DIV1_AIRPORT","DIV1_AIRPORT_ID","DIV1_AIRPORT_SEQ_ID","DIV1_WHEELS_ON","DIV1_TOTAL_GTIME","DIV1_LONGEST_GTIME","DIV1_WHEELS_OFF","DIV1_TAIL_NUM","DIV2_AIRPORT","DIV2_AIRPORT_ID","DIV2_AIRPORT_SEQ_ID","DIV2_WHEELS_ON","DIV2_TOTAL_GTIME","DIV2_LONGEST_GTIME","DIV2_WHEELS_OFF","DIV2_TAIL_NUM","DIV3_AIRPORT","DIV3_AIRPORT_ID","DIV3_AIRPORT_SEQ_ID","DIV3_WHEELS_ON","DIV3_TOTAL_GTIME","DIV3_LONGEST_GTIME","DIV3_WHEELS_OFF","DIV3_TAIL_NUM","DIV4_AIRPORT","DIV4_AIRPORT_ID","DIV4_AIRPORT_SEQ_ID","DIV4_WHEELS_ON","DIV4_TOTAL_GTIME","DIV4_LONGEST_GTIME","DIV4_WHEELS_OFF","DIV4_TAIL_NUM","DIV5_AIRPORT","DIV5_AIRPORT_ID","DIV5_AIRPORT_SEQ_ID","DIV5_WHEELS_ON","DIV5_TOTAL_GTIME","DIV5_LONGEST_GTIME","DIV5_WHEELS_OFF","DIV5_TAIL_NUM"
1989,4,11,23,4,1989-11-23,AA,19805,AA,,37,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,2155,2154,-1.00,0.00,0.00,-1,2100-2159,,,,,2342,2340,-2.00,0.00,0.00,-1,2300-2359,0.00,,0.00,227.00,226.00,,1.00,1465.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,24,5,1989-11-24,AA,19805,AA,,37,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,2155,2154,-1.00,0.00,0.00,-1,2100-2159,,,,,2339,2327,-12.00,0.00,0.00,-1,2300-2359,0.00,,0.00,224.00,213.00,,1.00,1465.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,25,6,1989-11-25,AA,19805,AA,,37,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,2155,2159,4.00,4.00,0.00,0,2100-2159,,,,,2342,0002,20.00,20.00,1.00,1,2300-2359,0.00,,0.00,227.00,243.00,,1.00,1465.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,26,7,1989-11-26,AA,19805,AA,,37,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,2155,2155,0.00,0.00,0.00,0,2100-2159,,,,,2342,2357,15.00,15.00,1.00,1,2300-2359,0.00,,0.00,227.00,242.00,,1.00,1465.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,27,1,1989-11-27,AA,19805,AA,,37,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,2155,2211,16.00,16.00,1.00,1,2100-2159,,,,,2342,2358,16.00,16.00,1.00,1,2300-2359,0.00,,0.00,227.00,227.00,,1.00,1465.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,28,2,1989-11-28,AA,19805,AA,,37,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,2155,2228,33.00,33.00,1.00,2,2100-2159,,,,,2342,0009,27.00,27.00,1.00,1,2300-2359,0.00,,0.00,227.00,221.00,,1.00,1465.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,29,3,1989-11-29,AA,19805,AA,,37,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,2155,2228,33.00,33.00,1.00,2,2100-2159,,,,,2342,0014,32.00,32.00,1.00,2,2300-2359,0.00,,0.00,227.00,226.00,,1.00,1465.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,30,4,1989-11-30,AA,19805,AA,,37,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,14771,1477101,32457,SFO,"San Francisco, CA",CA,06,California,91,2155,2201,6.00,6.00,0.00,0,2100-2159,,,,,2342,2338,-4.00,0.00,0.00,-1,2300-2359,0.00,,0.00,227.00,217.00,,1.00,1465.00,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,1,3,1989-11-01,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1825,5.00,5.00,0.00,0,1800-1859,,,,,2059,2108,9.00,9.00,0.00,0,2000-2059,0.00,,0.00,159.00,163.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,4,6,1989-11-04,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1825,5.00,5.00,0.00,0,1800-1859,,,,,2058,2041,-17.00,0.00,0.00,-2,2000-2059,0.00,,0.00,158.00,136.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,5,7,1989-11-05,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1821,1.00,1.00,0.00,0,1800-1859,,,,,2058,2112,14.00,14.00,0.00,0,2000-2059,0.00,,0.00,158.00,171.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,6,1,1989-11-06,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1827,7.00,7.00,0.00,0,1800-1859,,,,,2058,2052,-6.00,0.00,0.00,-1,2000-2059,0.00,,0.00,158.00,145.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,7,2,1989-11-07,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1821,1.00,1.00,0.00,0,1800-1859,,,,,2058,2041,-17.00,0.00,0.00,-2,2000-2059,0.00,,0.00,158.00,140.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,8,3,1989-11-08,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1829,9.00,9.00,0.00,0,1800-1859,,,,,2058,2107,9.00,9.00,0.00,0,2000-2059,0.00,,0.00,158.00,158.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,9,4,1989-11-09,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1855,35.00,35.00,1.00,2,1800-1859,,,,,2058,2109,11.00,11.00,0.00,0,2000-2059,0.00,,0.00,158.00,134.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,10,5,1989-11-10,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1840,20.00,20.00,1.00,1,1800-1859,,,,,2058,2046,-12.00,0.00,0.00,-1,2000-2059,0.00,,0.00,158.00,126.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,11,6,1989-11-11,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1824,4.00,4.00,0.00,0,1800-1859,,,,,2058,2032,-26.00,0.00,0.00,-2,2000-2059,0.00,,0.00,158.00,128.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,12,7,1989-11-12,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1819,-1.00,0.00,0.00,-1,1800-1859,,,,,2058,2041,-17.00,0.00,0.00,-2,2000-2059,0.00,,0.00,158.00,142.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,13,1,1989-11-13,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1842,22.00,22.00,1.00,1,1800-1859,,,,,2058,2058,0.00,0.00,0.00,0,2000-2059,0.00,,0.00,158.00,136.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,14,2,1989-11-14,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1823,3.00,3.00,0.00,0,1800-1859,,,,,2058,2038,-20.00,0.00,0.00,-2,2000-2059,0.00,,0.00,158.00,135.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,15,3,1989-11-15,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1824,4.00,4.00,0.00,0,1800-1859,,,,,2058,2054,-4.00,0.00,0.00,-1,2000-2059,0.00,,0.00,158.00,150.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,16,4,1989-11-16,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1830,10.00,10.00,0.00,0,1800-1859,,,,,2058,2047,-11.00,0.00,0.00,-1,2000-2059,0.00,,0.00,158.00,137.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,17,5,1989-11-17,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1854,34.00,34.00,1.00,2,1800-1859,,,,,2058,2140,42.00,42.00,1.00,2,2000-2059,0.00,,0.00,158.00,166.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,18,6,1989-11-18,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1837,17.00,17.00,1.00,1,1800-1859,,,,,2058,2057,-1.00,0.00,0.00,-1,2000-2059,0.00,,0.00,158.00,140.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,19,7,1989-11-19,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1826,6.00,6.00,0.00,0,1800-1859,,,,,2058,2042,-16.00,0.00,0.00,-2,2000-2059,0.00,,0.00,158.00,136.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,20,1,1989-11-20,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1821,1.00,1.00,0.00,0,1800-1859,,,,,2058,2037,-21.00,0.00,0.00,-2,2000-2059,0.00,,0.00,158.00,136.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,21,2,1989-11-21,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1824,4.00,4.00,0.00,0,1800-1859,,,,,2058,2052,-6.00,0.00,0.00,-1,2000-2059,0.00,,0.00,158.00,148.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,22,3,1989-11-22,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1856,36.00,36.00,1.00,2,1800-1859,,,,,2058,2124,26.00,26.00,1.00,1,2000-2059,0.00,,0.00,158.00,148.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,23,4,1989-11-23,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1823,3.00,3.00,0.00,0,1800-1859,,,,,2058,2029,-29.00,0.00,0.00,-2,2000-2059,0.00,,0.00,158.00,126.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,24,5,1989-11-24,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1825,5.00,5.00,0.00,0,1800-1859,,,,,2058,2042,-16.00,0.00,0.00,-2,2000-2059,0.00,,0.00,158.00,137.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,25,6,1989-11-25,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1843,23.00,23.00,1.00,1,1800-1859,,,,,2058,2109,11.00,11.00,0.00,0,2000-2059,0.00,,0.00,158.00,146.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,26,7,1989-11-26,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1825,5.00,5.00,0.00,0,1800-1859,,,,,2058,2046,-12.00,0.00,0.00,-1,2000-2059,0.00,,0.00,158.00,141.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,27,1,1989-11-27,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1825,5.00,5.00,0.00,0,1800-1859,,,,,2058,2105,7.00,7.00,0.00,0,2000-2059,0.00,,0.00,158.00,160.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,28,2,1989-11-28,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1901,41.00,41.00,1.00,2,1800-1859,,,,,2058,2136,38.00,38.00,1.00,2,2000-2059,0.00,,0.00,158.00,155.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,29,3,1989-11-29,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1935,75.00,75.00,1.00,5,1800-1859,,,,,2058,2159,61.00,61.00,1.00,4,2000-2059,0.00,,0.00,158.00,144.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,30,4,1989-11-30,AA,19805,AA,,37,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,1820,1826,6.00,6.00,0.00,0,1800-1859,,,,,2058,2103,5.00,5.00,0.00,0,2000-2059,0.00,,0.00,158.00,157.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,1,3,1989-11-01,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1306,0.00,0.00,0.00,0,1300-1359,,,,,1527,1510,-17.00,0.00,0.00,-2,1500-1559,0.00,,0.00,141.00,124.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,3,5,1989-11-03,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1308,2.00,2.00,0.00,0,1300-1359,,,,,1520,1520,0.00,0.00,0.00,0,1500-1559,0.00,,0.00,134.00,132.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,4,6,1989-11-04,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1317,11.00,11.00,0.00,0,1300-1359,,,,,1520,1532,12.00,12.00,0.00,0,1500-1559,0.00,,0.00,134.00,135.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,5,7,1989-11-05,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1306,0.00,0.00,0.00,0,1300-1359,,,,,1520,1521,1.00,1.00,0.00,0,1500-1559,0.00,,0.00,134.00,135.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,6,1,1989-11-06,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1305,-1.00,0.00,0.00,-1,1300-1359,,,,,1520,1524,4.00,4.00,0.00,0,1500-1559,0.00,,0.00,134.00,139.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,7,2,1989-11-07,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1306,0.00,0.00,0.00,0,1300-1359,,,,,1520,1552,32.00,32.00,1.00,2,1500-1559,0.00,,0.00,134.00,166.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,8,3,1989-11-08,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1306,0.00,0.00,0.00,0,1300-1359,,,,,1520,1526,6.00,6.00,0.00,0,1500-1559,0.00,,0.00,134.00,140.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,9,4,1989-11-09,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1308,2.00,2.00,0.00,0,1300-1359,,,,,1520,1527,7.00,7.00,0.00,0,1500-1559,0.00,,0.00,134.00,139.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,10,5,1989-11-10,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1310,4.00,4.00,0.00,0,1300-1359,,,,,1520,1532,12.00,12.00,0.00,0,1500-1559,0.00,,0.00,134.00,142.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,11,6,1989-11-11,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1308,2.00,2.00,0.00,0,1300-1359,,,,,1520,1524,4.00,4.00,0.00,0,1500-1559,0.00,,0.00,134.00,136.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,12,7,1989-11-12,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1306,0.00,0.00,0.00,0,1300-1359,,,,,1520,1523,3.00,3.00,0.00,0,1500-1559,0.00,,0.00,134.00,137.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,13,1,1989-11-13,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1314,8.00,8.00,0.00,0,1300-1359,,,,,1520,1526,6.00,6.00,0.00,0,1500-1559,0.00,,0.00,134.00,132.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,14,2,1989-11-14,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1305,-1.00,0.00,0.00,-1,1300-1359,,,,,1520,1525,5.00,5.00,0.00,0,1500-1559,0.00,,0.00,134.00,140.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,15,3,1989-11-15,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1309,3.00,3.00,0.00,0,1300-1359,,,,,1520,1548,28.00,28.00,1.00,1,1500-1559,0.00,,0.00,134.00,159.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,4,11,16,4,1989-11-16,AA,19805,AA,,38,11298,1129801,30194,DFW,"Dallas/Fort Worth, TX",TX,48,Texas,74,13930,1393001,30977,ORD,"Chicago, IL",IL,17,Illinois,41,1306,1310,4.00,4.00,0.00,0,1300-1359,,,,,1520,1546,26.00,26.00,1.00,1,1500-1559,0.00,,0.00,134.00,156.00,,1.00,802.00,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
